id,city,squareMeters,rooms,buildYear,price,price_per_square_meter
cc76c0ab5e5754c83d69b2061aa7a663,krakow,43.32,3.0,,469000,10826.4081255771
79e6c7851ba8bc0e5f2324760aed9150,krakow,44.2,2.0,1890.0,469000,10610.859728506786
0ceb0c6246167a5c29b08773c6b7f2f3,krakow,32.0,3.0,1890.0,469000,14656.25
dd77da8777ab3995e7773541088295e8,krakow,39.0,2.0,1970.0,469000,12025.641025641025
073384b1d80b2b4cc85dc69c41c229ba,krakow,39.0,2.0,1960.0,469000,12025.641025641025
209eaf7392b5575325daa130ab46678f,krakow,39.0,2.0,1960.0,469000,12025.641025641025
18d6861a96289827599748142d9ecc3b,krakow,39.0,2.0,1995.0,469000,12025.641025641025
cc76c0ab5e5754c83d69b2061aa7a663,krakow,43.32,3.0,,469000,10826.4081255771
79e6c7851ba8bc0e5f2324760aed9150,krakow,44.2,2.0,1890.0,469000,10610.859728506786
cf2b3bf78de7af54e56c5cce91658746,krakow,39.0,2.0,1980.0,469000,12025.641025641025
0ceb0c6246167a5c29b08773c6b7f2f3,krakow,32.0,3.0,1890.0,469000,14656.25
3ed10314f5030f7c918ce02d393c3153,krakow,31.0,1.0,1930.0,470000,15161.290322580646
1569afa8c49329bb7135ddf6cde0f696,krakow,28.74,1.0,2013.0,470000,16353.514265831594
4e98b9c1f169f0ccf13772248a9a1a3a,krakow,27.4,1.0,2014.0,470000,17153.284671532849
baee609a1869f53cffba0ce567f54825,krakow,25.0,1.0,,470000,18800.0
6892c9e1e13bb6b72b512cbbfeebf0be,krakow,32.99,1.0,2015.0,470000,14246.74143679903
d50fb50a043b4f5f42cb5b6162fb396f,krakow,37.0,2.0,1970.0,470000,12702.702702702703
d50fb50a043b4f5f42cb5b6162fb396f,krakow,37.0,2.0,1970.0,470000,12702.702702702703
6230563571cc414e649c35d5020cf870,krakow,28.1,2.0,2022.0,470000,16725.978647686832
28a9250cc409399cdc71c727be4ed80d,krakow,25.0,1.0,1980.0,470000,18800.0
6e18eca4f346a4148eae37b962b64d87,krakow,36.71,2.0,1965.0,470000,12803.050939798421
d9744ab7ef2f09dc124a0531ef647483,krakow,25.0,1.0,,470000,18800.0
97581081fd78d326a0347c0199ad2e13,krakow,25.0,1.0,,470000,18800.0
d50fb50a043b4f5f42cb5b6162fb396f,krakow,37.0,2.0,1970.0,470000,12702.702702702703
6e18eca4f346a4148eae37b962b64d87,krakow,36.71,2.0,1965.0,470000,12803.050939798421
97581081fd78d326a0347c0199ad2e13,krakow,25.0,1.0,,470000,18800.0
1569afa8c49329bb7135ddf6cde0f696,krakow,28.74,1.0,2013.0,470000,16353.514265831594
3efb5810c738f80615a5b10562e0804b,krakow,28.1,2.0,2022.0,474000,16868.32740213523
2713a4bfbe745f6c10913c6f70ce235f,krakow,35.0,2.0,1980.0,475000,13571.428571428571
880025c913ecfcf4ca41ac714d0c2e97,krakow,29.9,1.0,,475000,15886.287625418061
533ce7be3c9ac81d842cd334cb934fcd,krakow,31.0,1.0,1930.0,475000,15322.58064516129
880025c913ecfcf4ca41ac714d0c2e97,krakow,29.9,1.0,,475000,15886.287625418061
9d17621e45d26ce6202e79aeba3f279c,krakow,30.0,1.0,1973.0,475000,15833.333333333334
e3ad4f7bf45eb19ff83ba49fe55334f9,krakow,29.5,1.0,2008.0,475000,16101.694915254237
5b7fb56d7b361e59a3b34828f25c56ad,krakow,45.09,2.0,,475000,10534.486582390773
8c593421a09b537f0e0711f0385bea16,krakow,35.3,2.0,1980.0,475000,13456.090651558075
a97ae9148853aab327e107cbe28093a6,krakow,34.0,2.0,2019.0,475000,13970.588235294117
5b7fb56d7b361e59a3b34828f25c56ad,krakow,45.09,2.0,,475000,10534.486582390773
8c593421a09b537f0e0711f0385bea16,krakow,35.3,2.0,1980.0,475000,13456.090651558075
e3ad4f7bf45eb19ff83ba49fe55334f9,krakow,29.5,1.0,2008.0,475000,16101.694915254237
103f0865fd81d66b49429929e0c2d2a9,krakow,28.96,1.0,,475000,16401.933701657457
5b7fb56d7b361e59a3b34828f25c56ad,krakow,45.09,2.0,,475000,10534.486582390773
8c593421a09b537f0e0711f0385bea16,krakow,35.3,2.0,1980.0,475000,13456.090651558075
e3ad4f7bf45eb19ff83ba49fe55334f9,krakow,29.5,1.0,2008.0,475000,16101.694915254237
35c0a6d45e80efb18c6e8d1de60b6100,krakow,32.0,1.0,1946.0,475000,14843.75
5b7fb56d7b361e59a3b34828f25c56ad,krakow,45.09,2.0,,475000,10534.486582390773
2713a4bfbe745f6c10913c6f70ce235f,krakow,35.0,2.0,1980.0,475000,13571.428571428571
3f6d3feff77286d018ecf4a33976da3a,krakow,37.5,2.0,1950.0,475000,12666.666666666666
fca45ea84551cbbdb145835248370d64,krakow,33.0,2.0,2024.0,478500,14500.0
0cceff66409a871d659b24946cf6cba6,krakow,25.3,1.0,,479000,18932.806324110672
1fada2cac1c60d60e30608f0222fc06f,krakow,27.03,1.0,2010.0,479000,17721.050684424714
1ef6b1412b5ee0e5111e6d08de334583,krakow,37.31,2.0,1974.0,479000,12838.381131064058
d8624a698c3b2c0907a0348cb29cabdc,krakow,30.76,1.0,2012.0,479000,15572.171651495448
103f0865fd81d66b49429929e0c2d2a9,krakow,28.96,1.0,,479000,16540.055248618784
2e978488a8a7833b8b07614f709d393b,krakow,28.0,1.0,,479000,17107.142857142859
4bc81ef09e115c323ec03dcb86229c1e,krakow,27.0,1.0,1980.0,479000,17740.740740740741
5d8dcc6bbb8fb2f5f92ae5b8fab42a41,krakow,31.9,2.0,,479000,15015.673981191223
4bc81ef09e115c323ec03dcb86229c1e,krakow,27.0,1.0,1980.0,479000,17740.740740740741
5d8dcc6bbb8fb2f5f92ae5b8fab42a41,krakow,31.9,2.0,,479000,15015.673981191223
5d8dcc6bbb8fb2f5f92ae5b8fab42a41,krakow,31.9,2.0,,479000,15015.673981191223
cc90dcfb3fb939b814bb3c87560ce15d,krakow,30.76,2.0,,479000,15572.171651495448
1ef6b1412b5ee0e5111e6d08de334583,krakow,37.31,2.0,1974.0,479000,12838.381131064058
bb84a8d3abfe9b70aa248f97ce981a9f,krakow,26.7,1.0,2010.0,479000,17940.074906367041
8a85021aeb12fb96abd53f3b03ea6f8f,krakow,28.0,1.0,1995.0,480000,17142.857142857141
c53a88937b5e7a117c247c905f1be8b2,krakow,29.0,1.0,2007.0,480000,16551.724137931036
d6a8c4c89442ee089af802375c692904,krakow,33.2,1.0,,480000,14457.831325301204
21b63d5e0949cd759ce41ec28641f55c,krakow,35.5,2.0,1969.0,480000,13521.12676056338
a6c2bf96adce13441fc10227e8d45158,krakow,32.0,2.0,1976.0,480000,15000.0
c53a88937b5e7a117c247c905f1be8b2,krakow,29.0,1.0,2007.0,480000,16551.724137931036
6fdfb19bcf10d1e8321af5d5701ae4d3,krakow,31.9,2.0,1950.0,480000,15047.021943573669
047395bd468763c2c91fd1f2149b883c,krakow,35.6,2.0,1969.0,480000,13483.14606741573
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,480000,12000.0
7d4699ad447160e6bb5913041422fc25,krakow,34.0,2.0,,480000,14117.64705882353
a6c2bf96adce13441fc10227e8d45158,krakow,32.0,2.0,1976.0,480000,15000.0
4c55aafe54d7da0a8b2e60e9abc1a730,krakow,42.0,2.0,2007.0,480000,11428.571428571429
fa4c2aeabe11fcfca7262294d39b7a53,krakow,30.0,2.0,,480000,16000.0
4c55aafe54d7da0a8b2e60e9abc1a730,krakow,42.0,2.0,2000.0,480000,11428.571428571429
8d64cfcd4b05bf1374d93948fb014674,krakow,34.0,2.0,2009.0,480000,14117.64705882353
a6c2bf96adce13441fc10227e8d45158,krakow,32.0,2.0,1976.0,480000,15000.0
92fbd958c154b2db27a66b678671bdab,krakow,37.5,2.0,2001.0,480000,12800.0
db6144ffb6fdaf5f973dc5c01a4a9fb4,krakow,32.0,2.0,,480000,15000.0
da54b02e31caeb2645f59c604442e81d,krakow,27.0,2.0,1969.0,480000,17777.777777777777
d6a8c4c89442ee089af802375c692904,krakow,33.2,1.0,,480000,14457.831325301204
1eb42489df6a58bfda70e32f0f40a0da,krakow,36.1,2.0,1967.0,480000,13296.398891966759
a6c2bf96adce13441fc10227e8d45158,krakow,32.0,2.0,1976.0,480000,15000.0
a30ff8e43194173dcb2b0707eb05565f,krakow,32.0,2.0,2019.0,480000,15000.0
c53a88937b5e7a117c247c905f1be8b2,krakow,29.0,1.0,2007.0,480000,16551.724137931036
d6a8c4c89442ee089af802375c692904,krakow,33.2,1.0,,480000,14457.831325301204
a6c2bf96adce13441fc10227e8d45158,krakow,32.0,2.0,1976.0,480000,15000.0
aaa3059e3c031aa5fc74cd6a048e35e2,krakow,34.4,1.0,1953.0,481600,14000.0
7321247c00283476179a00313117fce1,krakow,33.23,2.0,,483300,14544.086668672888
7321247c00283476179a00313117fce1,krakow,33.23,2.0,,483300,14544.086668672888
ad9f2f9138cde12c6ec32bc3dced6658,krakow,42.49,3.0,1890.0,484386,11400.0
a00b185a5b2326fce8242b8db22508ac,krakow,25.4,1.0,2016.0,485000,19094.488188976378
120ffd82316325b7ab45643b76c7dffb,krakow,25.4,1.0,2015.0,485000,19094.488188976378
5fa4ca9a3430afd5090239eb74677b95,krakow,35.3,2.0,1987.0,485000,13739.376770538245
d4a3c028af76e543a5296bcfd82528c5,krakow,36.0,2.0,1982.0,485000,13472.222222222223
59d0f618a4009f614efeab8d95876d2c,krakow,35.3,2.0,1987.0,485000,13739.376770538245
de5a2b2e786a6b436924268cce98320f,krakow,31.7,1.0,1890.0,485000,15299.68454258675
eee7c66c0d1551676948ce686877031a,krakow,34.7,2.0,1960.0,485000,13976.945244956771
a00b185a5b2326fce8242b8db22508ac,krakow,25.4,1.0,2016.0,485000,19094.488188976378
120ffd82316325b7ab45643b76c7dffb,krakow,25.4,1.0,2015.0,485000,19094.488188976378
d4a3c028af76e543a5296bcfd82528c5,krakow,36.0,2.0,1982.0,485000,13472.222222222223
acb2c248d6c5cf8da98207c9993164ea,krakow,36.6,2.0,,485000,13251.366120218579
de5a2b2e786a6b436924268cce98320f,krakow,31.7,1.0,1890.0,485000,15299.68454258675
06f3ce856d222625d821104616894ac9,krakow,31.7,1.0,1936.0,485000,15299.68454258675
d188cad8340b245cd35bb8079bc1dfa4,krakow,25.37,1.0,,485000,19117.06740244383
bb844cfbc06cd450b3dd952de9129aaa,krakow,34.0,1.0,2008.0,485000,14264.705882352941
efd0de9d13727c93c8928cc5f4752e51,krakow,34.26,1.0,2008.0,485000,14156.450671336837
a223806abea27dc84bf76a5c7518714a,krakow,34.0,1.0,2008.0,485000,14264.705882352941
dd77da8777ab3995e7773541088295e8,krakow,39.0,2.0,1970.0,485000,12435.897435897436
7d7916101cc10d55c2912469cd6b2b4a,krakow,34.26,1.0,2008.0,485000,14156.450671336837
59d0f618a4009f614efeab8d95876d2c,krakow,35.3,2.0,1987.0,485000,13739.376770538245
87dc701e60e4968108d05ff2943a0138,krakow,35.0,1.0,1987.0,485000,13857.142857142857
2ed813d41dc7c9bc3d5fbc22a3ff36d7,krakow,25.4,1.0,2015.0,485000,19094.488188976378
4af93ea331dd88baef4680d052019cfa,krakow,26.0,1.0,2016.0,485000,18653.846153846152
fc54fb8c0ddb1ed75cf9140d002b6dbc,krakow,26.0,1.0,2016.0,485000,18653.846153846152
21ac8af827b4c3daf02125ddd44dcdf7,krakow,25.4,1.0,2016.0,485000,19094.488188976378
a00b185a5b2326fce8242b8db22508ac,krakow,25.4,1.0,2016.0,485000,19094.488188976378
120ffd82316325b7ab45643b76c7dffb,krakow,25.4,1.0,2015.0,485000,19094.488188976378
5fa4ca9a3430afd5090239eb74677b95,krakow,35.3,2.0,1987.0,485000,13739.376770538245
d4a3c028af76e543a5296bcfd82528c5,krakow,36.0,2.0,1982.0,485000,13472.222222222223
59d0f618a4009f614efeab8d95876d2c,krakow,35.3,2.0,1987.0,485000,13739.376770538245
26b7de3ab45d22e0fc825503fb9c8658,krakow,26.0,1.0,,485000,18653.846153846152
de5a2b2e786a6b436924268cce98320f,krakow,31.7,1.0,1890.0,485000,15299.68454258675
efef1125ce750bc8ec8d3a257b91ea09,krakow,35.3,2.0,1987.0,485000,13739.376770538245
8f04615c6d5af4890854e611843fd0b8,krakow,35.3,2.0,1987.0,485000,13739.376770538245
70ceba13e3e51c13dc8fcec7351e288d,krakow,39.0,2.0,1980.0,485000,12435.897435897436
f3a42bc6798320343a945a5100b280c9,krakow,36.0,2.0,1970.0,486000,13500.0
672a3f04a2209668ad77eec857a5ad8d,krakow,36.0,2.0,1970.0,486000,13500.0
88d8636c74a3f78df1ad54a5b5140157,krakow,32.4,2.0,,486000,15000.0
f3a42bc6798320343a945a5100b280c9,krakow,36.0,2.0,1970.0,486000,13500.0
f3a42bc6798320343a945a5100b280c9,krakow,36.0,2.0,1970.0,486000,13500.0
6fbd8ade412c8e087d23864d6f63f597,krakow,32.0,1.0,1980.0,487000,15218.75
d82e2c7d277f99b54c3c8427d1ef296f,krakow,37.5,2.0,1998.0,487000,12986.666666666666
6ad0f8f6c0f78a9f58198d710e6fbb17,krakow,37.5,2.0,1998.0,487000,12986.666666666666
d82e2c7d277f99b54c3c8427d1ef296f,krakow,37.5,2.0,1998.0,487000,12986.666666666666
6ad0f8f6c0f78a9f58198d710e6fbb17,krakow,37.5,2.0,1998.0,487000,12986.666666666666
3102d52efb82f57337cad7bf7d35507f,krakow,29.0,1.0,,487000,16793.103448275862
d2f7f39b7b9ac773a180c2f790acb806,krakow,29.0,1.0,,487000,16793.103448275862
f5d017e9ec6dcc878d7aeb96b1694e00,krakow,28.5,1.0,1930.0,487000,17087.719298245614
386f461f72d21d0bc1de5fca5405ef85,krakow,28.5,1.0,2013.0,487000,17087.719298245614
c0cf4de7adaa8ecc1b2baed0f703f459,krakow,28.5,1.0,1930.0,487000,17087.719298245614
fd5ed129308f6371eeda8e66bd94b7a1,krakow,28.5,1.0,1930.0,487000,17087.719298245614
aab145ef97b98426e9508c6d8ada0465,krakow,28.5,1.0,1960.0,487000,17087.719298245614
c334d84fbe49d8a963857dd2ee830d83,krakow,28.5,1.0,1930.0,487000,17087.719298245614
0f139b2059ceae615b4fa0c78246f728,krakow,28.5,1.0,1930.0,487000,17087.719298245614
429bdb422f0230ddd29868fc6dc20fd4,krakow,35.0,2.0,1953.0,487000,13914.285714285714
8558f050d4b6d58df5ba3d91a8bcb3c2,krakow,26.52,1.0,2024.0,489000,18438.914027149323
6c9b1f3e571d29dda22854727f61c39e,krakow,26.7,1.0,2010.0,489000,18314.606741573036
1ca6e9a38e0c591770e7fd524ececbde,krakow,31.0,1.0,2012.0,489000,15774.193548387097
37914b09d8b5f21868ae58a19aa3d8b2,krakow,30.0,1.0,1998.0,489000,16300.0
6791d18fc5c42789676b62995308bf99,krakow,31.0,1.0,2012.0,489000,15774.193548387097
d0bae9db5869c6f9d16b37fe9467201f,krakow,25.5,2.0,,489000,19176.470588235294
5c87db46300e98849cd633669edc062e,krakow,25.5,2.0,,489000,19176.470588235294
014c34adcaf70ace88453f2cc9080c61,krakow,25.5,2.0,1964.0,489000,19176.470588235294
4af74ba643bc1f7b73a03cebcef04343,krakow,25.5,2.0,1970.0,489000,19176.470588235294
a8a314813d21939b63e68fe550548949,krakow,47.0,2.0,1970.0,489000,10404.255319148937
956e68de0cb11b24e38e904b54c8a770,krakow,30.0,1.0,1986.0,489000,16300.0
e95337d281d2a05da96f506533235483,krakow,30.0,1.0,1986.0,489000,16300.0
a8a314813d21939b63e68fe550548949,krakow,47.0,2.0,1970.0,489000,10404.255319148937
bb84a8d3abfe9b70aa248f97ce981a9f,krakow,26.7,1.0,2010.0,489000,18314.606741573036
956e68de0cb11b24e38e904b54c8a770,krakow,30.0,1.0,1986.0,489000,16300.0
e95337d281d2a05da96f506533235483,krakow,30.0,1.0,1986.0,489000,16300.0
9d00ec2262f44980f72978119b01cb9e,krakow,30.0,1.0,1986.0,489000,16300.0
a88a7289615f48425553e8c9054dd077,krakow,33.0,2.0,1980.0,489000,14818.181818181818
16c496fbe04fa0236d1a97007424409b,krakow,32.0,2.0,1980.0,489000,15281.25
17b0104414a11a472011e5d2b1c8a0e7,krakow,33.0,2.0,,489000,14818.181818181818
c8ef8648d3ad2322cf9c8c3b55be5832,krakow,33.0,2.0,,489000,14818.181818181818
bb84a8d3abfe9b70aa248f97ce981a9f,krakow,26.7,1.0,2010.0,489000,18314.606741573036
956e68de0cb11b24e38e904b54c8a770,krakow,30.0,1.0,1986.0,489000,16300.0
e95337d281d2a05da96f506533235483,krakow,30.0,1.0,1986.0,489000,16300.0
1550c0faf530a5157ebe363574f31326,krakow,36.76,2.0,1980.0,489000,13302.502720348206
057cda83a65118e48e58f681923ae803,krakow,37.0,2.0,1980.0,489900,13240.54054054054
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
1f578e73f63dbf4032ae7861574f3c56,krakow,32.7,1.0,2002.0,490000,14984.709480122323
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
c8c8662f2d436f17b47e67d7a2a80792,krakow,27.03,1.0,2010.0,490000,18128.005919348871
44c011c29c7ef195e2c28460456db7c5,krakow,37.3,2.0,,490000,13136.729222520109
feec3fdc2dd515ece17ce788cd8f1bfd,krakow,34.0,1.0,,490000,14411.764705882353
e57a6b3eab84c8b3b20605f65b75590d,krakow,33.82,1.0,,490000,14488.468361916026
3a614add84d58cd4729ccc7bb4fe9406,krakow,34.0,2.0,1954.0,490000,14411.764705882353
8d8d6021ef6639c135e52b74a02ab521,krakow,34.0,1.0,1960.0,490000,14411.764705882353
87e80b73897c9a76be6b38f940defbd3,krakow,35.32,2.0,1960.0,490000,13873.159682899208
7accca477d641ed1552a3d815b6bdd57,krakow,33.82,2.0,1950.0,490000,14488.468361916026
7d4699ad447160e6bb5913041422fc25,krakow,34.0,2.0,,490000,14411.764705882353
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
1f578e73f63dbf4032ae7861574f3c56,krakow,32.7,1.0,2002.0,490000,14984.709480122323
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
e57a6b3eab84c8b3b20605f65b75590d,krakow,33.82,1.0,,490000,14488.468361916026
3a614add84d58cd4729ccc7bb4fe9406,krakow,34.0,2.0,1954.0,490000,14411.764705882353
33136e969628de6cb5206247da2f5a9b,krakow,33.82,2.0,1950.0,490000,14488.468361916026
a6f502b3f508786b6cf42b8378c3c620,krakow,34.0,1.0,1950.0,490000,14411.764705882353
8d8d6021ef6639c135e52b74a02ab521,krakow,34.0,1.0,1960.0,490000,14411.764705882353
1616b4b542c12e262a7465ab41d800ab,krakow,33.0,1.0,1950.0,490000,14848.484848484848
6e6513ed8fc9704589c4326f8268ed03,krakow,32.0,1.0,,490000,15312.5
a25346c33a5dffe56a80d5c0969d3d3c,krakow,33.86,2.0,,490000,14471.352628470171
865510308a4426ed1ab92f4067851463,krakow,32.0,1.0,,490000,15312.5
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
db6144ffb6fdaf5f973dc5c01a4a9fb4,krakow,32.0,2.0,,490000,15312.5
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
13329a8ad665a2003e02ba95b1265a5b,krakow,37.29,2.0,1965.0,490000,13140.252078305177
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
674ad45ab4cda1cd610ee14535b1cdcf,krakow,28.5,1.0,1930.0,490000,17192.982456140351
db6144ffb6fdaf5f973dc5c01a4a9fb4,krakow,32.0,2.0,,490000,15312.5
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
13329a8ad665a2003e02ba95b1265a5b,krakow,37.29,2.0,1965.0,490000,13140.252078305177
35c0a6d45e80efb18c6e8d1de60b6100,krakow,32.0,1.0,1946.0,490000,15312.5
865510308a4426ed1ab92f4067851463,krakow,32.0,1.0,,490000,15312.5
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
8c9dc2090402b58abaf135c4da39069c,krakow,36.82,2.0,1970.0,490000,13307.984790874525
13329a8ad665a2003e02ba95b1265a5b,krakow,37.29,2.0,1965.0,490000,13140.252078305177
871c18468f60e3dfc4bb4ed6280db929,krakow,32.0,1.0,,490000,15312.5
6285567c273f580435e729da073e33d4,krakow,26.0,1.0,,490000,18846.153846153848
2d30be565f952df7a9351d364f27c5a6,krakow,40.0,3.0,1960.0,490000,12250.0
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,30.0,2.0,1978.0,490000,16333.333333333334
b6a56f1b6762581a7cc5236d3d3bfdfd,krakow,38.2,2.0,1976.0,490000,12827.225130890052
67158077c38f7f701996bb0072f0132c,krakow,38.11,2.0,1975.0,490000,12857.517711886645
44c011c29c7ef195e2c28460456db7c5,krakow,37.3,2.0,,490000,13136.729222520109
871c18468f60e3dfc4bb4ed6280db929,krakow,32.0,1.0,,490000,15312.5
99a7441415c04a9cf38a51dd2004d98f,krakow,41.0,2.0,1968.0,492000,12000.0
85ec9e033143a68ecacc031a23a4da09,krakow,37.0,2.0,1970.0,492000,13297.297297297297
99a7441415c04a9cf38a51dd2004d98f,krakow,41.0,2.0,1968.0,492000,12000.0
85ec9e033143a68ecacc031a23a4da09,krakow,37.0,2.0,1970.0,492000,13297.297297297297
86fba2cfa9528721bc35c841bc496401,krakow,40.5,2.0,1968.0,492000,12148.148148148148
85ec9e033143a68ecacc031a23a4da09,krakow,37.0,2.0,1970.0,492000,13297.297297297297
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,494000,12350.0
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,494000,12350.0
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,494000,12350.0
02af87170d4ca36044e833f8c240b4d5,krakow,35.3,2.0,1982.0,495000,14022.662889518415
1c371a3802d2b1f6b4593beb5d3493ea,krakow,35.3,2.0,1980.0,495000,14022.662889518415
4be458db0820021a8c0fb449af46d6da,krakow,36.54,2.0,1965.0,495000,13546.79802955665
9949385e15e4cbbe00ccf4959fb2f5b1,krakow,25.11,1.0,2021.0,495000,19713.26164874552
02af87170d4ca36044e833f8c240b4d5,krakow,35.3,2.0,1982.0,495000,14022.662889518415
1c371a3802d2b1f6b4593beb5d3493ea,krakow,35.3,2.0,1980.0,495000,14022.662889518415
c8d9223a7540ccca406fd8ec1412398c,krakow,36.0,2.0,1968.0,495000,13750.0
5a94dbaeb67ac1387a092af17466da7b,krakow,39.0,2.0,1975.0,495000,12692.307692307691
abc290caaf70d0fed29bc0e8eb82a65b,krakow,36.0,2.0,1965.0,495000,13750.0
77a87ac4b98c2f2e5e31be0b724ab000,krakow,36.54,2.0,1965.0,495000,13546.79802955665
2b799f644fa45c283c8e631e6067b502,krakow,38.0,2.0,1950.0,495000,13026.315789473685
17e5af05d15c4c5e466c2cd1306db8ae,krakow,39.0,2.0,1960.0,495000,12692.307692307691
d2fcc3a139cd4da91addb57b48e89863,krakow,35.54,2.0,1956.0,495000,13927.968486212718
da532cd71de6260517628d2977835276,krakow,37.0,2.0,,495000,13378.378378378378
041e8083ce0ff91834d310727c528213,krakow,39.0,2.0,1960.0,495000,12692.307692307691
3fb7e52859a78a5d1d5cbb841bf21c41,krakow,30.0,1.0,1976.0,495000,16500.0
1c371a3802d2b1f6b4593beb5d3493ea,krakow,35.3,2.0,1980.0,495000,14022.662889518415
e9ead88ff54500da59cc9ffa84519e6e,krakow,34.2,1.0,2007.0,495000,14473.684210526315
4e959c09612633e2c3ed9b53bcfd76de,krakow,34.26,1.0,2008.0,495000,14448.336252189143
5e8bab98ce982be21c52a13e14252e9b,krakow,37.31,2.0,1974.0,495000,13267.220584293755
da532cd71de6260517628d2977835276,krakow,37.0,2.0,,495000,13378.378378378378
7fd3cd27acc7dcb2259ae4f5d15cc726,krakow,37.0,2.0,,495000,13378.378378378378
c9a9dc749b4dfe303bae47f03ef23d46,krakow,31.0,2.0,2011.0,495000,15967.741935483871
02af87170d4ca36044e833f8c240b4d5,krakow,35.3,2.0,1982.0,495000,14022.662889518415
1c371a3802d2b1f6b4593beb5d3493ea,krakow,35.3,2.0,1980.0,495000,14022.662889518415
759483711b224215761661bbc2e95b1a,krakow,34.2,1.0,2007.0,495000,14473.684210526315
4128f2e1f1ce7df6a9def481c6805c0a,krakow,36.23,2.0,1966.0,495000,13662.71046094397
0073b296fc254d52839368024face0e1,krakow,30.0,1.0,,495000,16500.0
c7af06039f1d038a3a621e2c9818c6cb,krakow,27.0,1.0,2024.0,495000,18333.333333333332
da532cd71de6260517628d2977835276,krakow,37.0,2.0,,495000,13378.378378378378
7fd3cd27acc7dcb2259ae4f5d15cc726,krakow,37.0,2.0,,495000,13378.378378378378
45552969b4d4ff5b545b9ecdb5e3c1b2,krakow,30.8,2.0,1976.0,496000,16103.896103896104
45552969b4d4ff5b545b9ecdb5e3c1b2,krakow,30.8,2.0,1976.0,496000,16103.896103896104
96ea6c868cc2a7461c6a3fdfdbaaf0d8,krakow,40.0,2.0,1974.0,496900,12422.5
934987063b9a7e3adf4e8fca6222d08a,krakow,30.0,1.0,2013.0,497000,16566.666666666668
a8bd93e06dcdd5bc7c71bdc395dc75ef,krakow,33.0,1.0,1970.0,497000,15060.60606060606
c28e7e78237b8b1e8e35bbedde35ad04,krakow,36.1,2.0,1971.0,497000,13767.313019390582
934987063b9a7e3adf4e8fca6222d08a,krakow,30.0,1.0,2013.0,497000,16566.666666666668
a8bd93e06dcdd5bc7c71bdc395dc75ef,krakow,33.0,1.0,1970.0,497000,15060.60606060606
1e1eaf3cf7f92d0b1bf61cabdb482e04,krakow,37.77,2.0,,497000,13158.591474715382
a8bd93e06dcdd5bc7c71bdc395dc75ef,krakow,33.0,1.0,1970.0,497000,15060.60606060606
cf2b3bf78de7af54e56c5cce91658746,krakow,39.0,2.0,1980.0,497000,12743.589743589744
934987063b9a7e3adf4e8fca6222d08a,krakow,30.0,1.0,2013.0,497000,16566.666666666668
a8bd93e06dcdd5bc7c71bdc395dc75ef,krakow,33.0,1.0,1970.0,497000,15060.60606060606
7c61ce6f90e16bdfa6b30b161c45b7f6,krakow,32.1,1.0,1980.0,497500,15498.442367601245
15b63d946a7ad000a6d1a6c16952e9e2,krakow,32.1,1.0,1989.0,497550,15500.0
5731297fd315747333339af9573d2cf7,krakow,32.0,1.0,,497550,15548.4375
89b996871f7cbf8a58f6d88e62b14c92,krakow,32.0,1.0,,497550,15548.4375
f93f583395196a6efb9a995d3d9550dd,krakow,34.2,1.0,2008.0,498000,14561.403508771929
1e609e2fdc5bd792312eb15408f4c21c,krakow,37.37,2.0,1930.0,498000,13326.197484613327
7136933964bf682f6f789bf7fca6277d,krakow,31.0,1.0,1965.0,498000,16064.516129032258
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,498000,12450.0
efc353c55424967efd05bcd73aba998b,krakow,38.0,2.0,1998.0,498000,13105.263157894737
24280f099d30f47965728c30045bced4,krakow,40.0,2.0,1970.0,498000,12450.0
494f768efd6c9adb1ad1423061d2ce6a,krakow,34.2,1.0,2008.0,498000,14561.403508771929
efc353c55424967efd05bcd73aba998b,krakow,38.0,2.0,1998.0,498000,13105.263157894737
d135a98e0e9dd2fd37f5cbc27e1372ff,krakow,26.0,1.0,1970.0,498000,19153.846153846152
